编号,章回,年份,月,日,地点（可确定）,详细地址,人物,事件,备注,abbr,level
1,2,1111,1,,东京,,高俅、王进,王进母子从东京出走,"加粗：非108人，晁盖除外
下划线：首次出场",东京出走,1
2,2,1111,2,,华阴县,史家村,史进、王进,"王进到达华阴县史家庄,留在庄上教史太公之子史进武艺",,王进到达史家庄,3
3,2,1111,8,,华阴县,史家村,史进、王进,王进辞别史进，前往延安府,,前往延安府,2
4,2,1112,2,,华阴县,史家村,史进,史太公因病去世,,史太公去世,
5,2,1112,6,,华阴县,史家村,史进、朱武、陈达、杨春,史进结识少华山首领,,结识少华山首领,
6,2,1112,8,,华阴县,史家村,史进、朱武、陈达、杨春,史进邀朱武等三人赏月,,三人赏月,
7,2,1112,8,,少华山,,史进、朱武、陈达、杨春,史进因拒捕奔少华山,,奔少华山,
8,3,1112,9,,渭州,,史进、鲁达、李忠,史进至渭州，遇鲁达、李忠。鲁达殴杀郑屠，弃官逃亡,,鲁达杀郑屠,
9,4,1112,10,,雁门县,,鲁达,鲁达至雁门县，藏赵员外家,,鲁达藏员外家,
10,4,1112,10,,五台山,,鲁智深,鲁达投五台山文殊院为僧,,鲁达为僧,2
11,4,1112,12,,五台山,,鲁智深,鲁智深醉闹五台山,,醉闹五台山,1
12,4,1113,2,,五台山,,鲁智深,鲁智深二次醉闹五台山,,二次醉闹五台山,2
13,5,1113,2,,桃花山,,鲁智深、李忠、周通,鲁智深赴东京，路过桃花山，遇李忠、周通,,鲁智深赴东京,
14,5,1113,2,,桃花山,,鲁智深,鲁智深离开桃花山,,离开桃花山,
15,6,1113,3,,东京,,鲁智深,鲁智深到达东京大相国寺庙,,到东京大相国寺庙,
16,7,1113,3,28,东京,,鲁智深、林冲,鲁智深和林冲结交，林冲娘子被高衙内调戏,,鲁智深林冲结交,1
17,7,1113,4,,东京,,林冲,林冲被骗入白虎节堂,,骗入白虎节堂,2
18,8,1113,6,,东京,,林冲,林冲刺配沧州,,林冲刺配沧州,
19,8,1113,6,,野猪林,,林冲、鲁智深,鲁智深野猪林救林冲,,野猪林救林冲,
20,9,1113,6,18,沧州,七十里外,林冲、鲁智深,鲁智深护送林冲到达沧州,,鲁智深护送,
21,9,1113,7,,沧州,,林冲,林冲至沧州，遇到柴进，棒打洪教头,,棒打洪教头,1
22,10,1113,11,,沧州,,林冲,陆谦火烧草料场，林冲杀死陆谦等人,,火烧草料场,2
23,11,1113,11,,沧州,,林冲、柴进,柴进推荐林冲上梁山,,柴进荐林冲,
24,11,1113,11,,梁山,,林冲、朱贵、宋万、杜迁、王伦,林冲梁山入伙,,林冲上梁山,2
25,12,1113,11,,梁山,,林冲、杨志,林冲因投名状和杨志相斗,,林冲斗杨志,
26,12,1113,11,,梁山,,林冲、杨志、朱贵、宋万、杜迁,王伦梁山宴请杨志，林冲正式入伙梁山,,林冲正式入伙,1
27,12,1113,12,,东京,,杨志、高俅,杨志行贿高俅意图复官未果,,杨志贿高俅,
28,12,1113,12,,东京,,杨志、牛二,杨志卖刀杀牛二,,卖刀杀牛二,
29,12,1114,2,9,大名府,,杨志、梁世杰,杨志刺配大名府,,刺配大名府,
30,13,1114,2,15,大名府,,杨志、索超,杨志于索超比武，升任提辖,,杨志升提辖,
31,13,1114,5,,郓城县,,朱仝、雷横、刘唐,朱仝雷横抓住刘唐,,刘唐被抓,
32,14,1114,5,,郓城县,东溪村,朱仝、雷横、刘唐、晁盖,晁盖解救刘唐,,晁盖救刘唐,2
33,14,1114,5,,郓城县,东溪村,雷横、刘唐、吴用,吴用劝解两人打斗,,吴用劝解,
34,15,1114,5,,郓城县,东溪村,晁盖、刘唐、吴用、公孙胜、阮小二、阮小五、阮小七,七星聚义,,七星聚义,1
35,16,1114,5,,大名府,,杨志,杨志押运生辰纲启程,,杨志启程,3
36,16,1114,6,4,黄泥岗,,杨志、晁盖、刘唐、吴用、公孙胜、阮小二、阮小五、阮小七、白胜,智取生辰纲,,智取生辰纲,1
37,17,1114,6,,黄泥岗,附近二十里,杨志、曹正、鲁智深,杨志遇到曹正，后遇到鲁智深，一起占据二龙山,,占据二龙山,2
38,18,1114,6,,黄泥岗,东十里安乐村,白胜,白胜被抓,,白胜被抓,
39,19,1115,6,,济州城,,白胜,白胜移交到济州城,,移交济州城,
40,18,1114,6,,郓城县,,宋江、晁盖、吴用、公孙胜、刘唐,生辰纲事发，宋江报讯，七星议投梁山,,七星议投梁山,1
41,18,1114,6,,郓城县,,朱仝、雷横、晁盖、吴用、公孙胜、刘唐,朱仝私放晁盖,,私放晁盖,2
42,19,1114,6,,梁山,,晁盖、刘唐、吴用、公孙胜、阮小二、阮小五、阮小七,七星打败追兵，阮小七割掉何涛耳朵,,七星败追兵,
43,19,1114,6,,梁山,,晁盖、刘唐、吴用、公孙胜、阮小二、阮小五、阮小七、林冲、朱贵、宋万、杜迁、王伦,林冲火并王伦，晁盖入主梁山,,晁盖上梁山,
44,20,1114,9,,梁山,,晁盖、刘唐、吴用、公孙胜、阮小二、阮小五、阮小七、林冲、朱贵、宋万、杜迁,梁山破官军，擒黄安,,梁山破官军,
45,20,1114,9,,梁山,,刘唐、宋江,刘唐夜晚送信给宋江,,刘唐夜送信,
46,21,1114,10,,郓城县,,宋江、阎婆惜,宋江纳阎婆惜为外室,,宋江纳外室,2
47,21,1115,4,,郓城县,,宋江、阎婆惜、张文远,阎婆惜勾搭张文远，宋江约略知情,,阎婆惜勾搭张文远,
48,21,1115,8,,郓城县,,宋江、阎婆惜,刘唐送书信金条拜谢宋江，报讯事发，宋江杀惜,,宋江杀惜,1
49,22,1115,8,,郓城县,,宋江、宋清,宋江逃回家,,宋江逃家,
50,22,1115,8,,郓城县,,宋江、朱仝,朱仝让宋江逃亡,,朱仝让宋江逃亡,3
51,22,1115,10,,沧州,,宋江、柴进、武松,宋江至柴进处，遇武松,,宋江遇武松,3
52,23,1115,10,,沧州,,武松,武松回乡,,武松回乡,
53,23,1115,10,,景阳岗,,武松,景阳岗打虎,,武松打虎,1
54,24,1115,10,,阳谷县,,武松、武大、潘金莲,武松逢兄,,武松逢兄,2
55,24,1115,12,,阳谷县,,武松、潘金莲,潘金莲调戏武松、武松去往东京公干,,潘金莲调戏武松,2
56,24,1116,1,,阳谷县,,西门庆、潘金莲、王婆,西门庆和潘金莲成奸,,西门庆与潘金莲,2
57,25,1116,1,,阳谷县,,西门庆、潘金莲、王婆、武大,毒杀武大,,毒杀武大,1
58,26,1116,3,,阳谷县,,武松、西门庆、潘金莲、王婆,武松杀奸,,武松杀奸,1
59,27,1116,6,,十字坡,,武松、孙二娘、张青,武松刺配孟州，十字坡打店，遇孙二娘、张青,,刺配孟州,3
60,28,1116,6,,孟州,,武松、施恩,武松遇到施恩,,武松遇施恩,3
61,29,1116,7,,孟州,,武松、蒋门神,武松醉打蒋门神,,醉打蒋门神,1
62,30,1116,7,,孟州,,武松、张都监,武松入张都监府,,入张都监府,2
63,30,1116,10,,孟州,,武松、施恩,武松刺配恩州,,刺配恩州,3
64,30,1116,10,,孟州,飞云浦,武松,武松大闹飞云浦,,大闹飞云浦,2
65,31,1116,10,,孟州,,武松、蒋敬、张督监,武松血溅鸳鸯楼,,血溅鸳鸯楼,1
66,31,1116,10,,十字坡,,武松、孙二娘、张青,十字坡武松改装出家,,武松改装出家,2
67,31,1116,10,,十字坡,蜈蚣岭,武松,武松大闹蜈蚣岭,,大闹蜈蚣岭,1
68,32,1116,11,,白虎山,,武松、孔亮、孔明、宋江,武松白虎山打孔亮，重逢宋江,,重逢宋江,
69,32,1116,11,,二龙山,,武松、鲁智深、杨志,武松上二龙山，此前鲁智深杨志已经上山,,武松上二龙山,
70,32,1116,12,,清风山,,宋江、燕顺、王英、郑天寿,宋江清风山被劫，结识燕顺、王英、郑天寿,,宋江被劫,2
71,32,1116,12,,清风山,,宋江,宋江放刘高夫人,,宋江放刘高夫人,
72,32,1116,12,,清风寨,,宋江、花荣,宋江下清风山到清风寨见花荣,,宋江见花荣,2
73,33,1117,1,,清风寨,,宋江、花荣、刘高,刘高捉宋江，花荣与之相斗,,花荣斗刘高,2
74,33,1117,1,,清风寨,,宋江、刘高,刘高二次抓宋江,,刘高二抓宋江,2
75,33,1117,1,,清风寨,,花荣、刘高、黄信,黄信抓花荣,,黄信抓花荣,3
76,34,1117,1,,清风山,,宋江、燕顺、王英、郑天寿、黄信、刘高、花荣,清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山,,清风山劫囚车,1
77,34,1117,1,,清风寨,,黄信,宋江囚车被劫，黄信一人逃回清风寨，飞马报知慕容知府,,报知知府,3
78,34,1117,1,,青州,,秦明、慕容彦达,慕容知府召唤秦明，秦明准备捉拿宋江等人,,秦明预捉宋江,2
79,34,1117,1,,清风山,,宋江、秦明、花荣、燕顺、王英、郑天寿,宋江用计捉秦明，诱降失败后陷害秦明,,宋江诱降秦明,2
80,34,1117,1,,青州,,宋江、秦明、花荣、燕顺、王英、郑天寿,秦明回青州后发现自己全家被杀，遂与宋江一起返回清风山,,秦明回青州,3
81,34,1117,1,,清风山,,宋江、秦明、花荣、燕顺、王英、郑天寿,秦明入伙,,秦明入伙,1
82,34,1117,1,,清风寨,,秦明、黄信,秦明拉拢黄信入伙,,秦明拉拢黄信,3
83,35,1117,1,,清风寨,,宋江、秦明、花荣、燕顺、王英、郑天寿、黄信,宋江等人去清风寨掳掠,,劫掠清风寨,1
84,35,1117,1,,清风山,,宋江、秦明、花荣、燕顺、王英、郑天寿、黄信,清风山中，宋江等人商议投奔梁山,,商议奔梁山,2
85,35,1117,2,,对影山,（去梁山行五七日）,宋江、秦明、花荣、燕顺、王英、郑天寿、黄信、吕方、郭盛,宋江路收吕方、郭盛,,收吕方、郭盛,
86,35,1117,2,,对影山,对影山又走两日,宋江、燕顺、石勇,宋江路遇石勇寄书,宋江、燕顺先行,遇石勇寄书,2
87,35,1117,2,,梁山,,石勇、秦明、花荣、燕顺、王英、郑天寿、黄信、吕方、郭盛,几人上梁山,白胜此时也已经上了梁山,几人上梁山,2
88,35,1117,2,,郓城县,,宋江,宋江返回郓城县被抓,,宋江被抓,2
89,36,1117,4,,郓城县,,宋江,宋江刺配江州,,刺配江州,3
90,36,1117,4,,梁山,,宋江,宋江被请上梁山，而后去往江州,,宋江被请上梁山,2
91,36,1117,4,,揭阳岭,,宋江、李俊、李立、童威、童猛,宋江结识四人,,结识四人,
92,37,1117,4,,揭阳镇,浔阳江,宋江、薛永、穆春,宋江遇到薛永、穆春,,遇薛永、穆春,
93,37,1117,4,,揭阳镇,浔阳江,宋江、穆弘、张横、穆春,宋江被三人相逼,,宋江被逼,2
94,37,1117,4,,揭阳镇,浔阳江,宋江、张横、李俊,李俊赶来解救宋江,,李俊救宋江,2
95,37,1117,4,,揭阳镇,浔阳江边穆太公府,宋江、张横、李俊、穆春、穆宏、童威、童猛、薛永,宋江与这些人聚会,,宋江聚会,
96,37,1117,5,,江州,,宋江,宋江到达江州,,宋江到江州,2
97,38,1117,5,,江州,,宋江、戴宗、李逵、张顺,宋江结识戴宗、李逵和张顺,,结识戴宗等,
98,39,1117,6,,江州,,宋江、黄文炳,宋江浔阳楼题诗入狱,,浔阳楼题诗,
99,39,1117,6,,江州,,宋江、戴宗,戴宗让宋江装疯不成，宋江再次因反诗被捕,,宋江再被捕,2
100,39,1117,6,,梁山,,戴宗,戴宗上梁山商议营救宋江,,戴宗议救宋江,2
101,39,1117,6,,济州城,,戴宗、萧让、金大坚,戴宗为伪造书信，骗二人上山,,戴宗伪造书信,
102,39,1117,6,,梁山,,戴宗,戴宗带着伪造书信，出发前往江州,,戴宗往江州,
103,40,1117,6,,梁山,,晁盖、花荣、黄信、吕方、郭盛、燕顺、刘唐、杜迁、宋万、朱贵、王英、郑天寿、石勇、阮小二、阮小五、阮小七、白胜,梁山发兵往江州,,梁山发兵江州,2
104,40,1117,7,,江州,,戴宗,戴宗从梁山返回江州,,戴宗返江州,
105,40,1117,7,,江州,,戴宗、黄文炳,黄文炳识破假家书,,识破假家书,2
106,40,1117,7,19,江州,,宋江、梁山一班人物、戴宗、李逵,江州处斩宋江、戴宗，梁山劫法场,,梁山劫法场,2
107,40,1117,7,19,江州,,张横、张顺、李俊、李立、穆春、穆宏、童威、童猛、薛永、宋江、戴宗、李逵、晁盖、花荣、黄信、吕方、郭盛、燕顺、刘唐、杜迁、宋万、朱贵、王英、郑天寿、石勇、阮小二、阮小五、阮小七、白胜,江州白龙庙聚义29人,张横等人从穆太公庄上来，既上一次的浔阳江边,白龙庙聚义,1
108,41,1117,7,,揭阳镇,浔阳江边穆太公府,张横、张顺、李俊、李立、穆春、穆宏、童威、童猛、薛永、宋江、戴宗、李逵、晁盖、花荣、黄信、吕方、郭盛、燕顺、刘唐、杜迁、宋万、朱贵、王英、郑天寿、石勇、阮小二、阮小五、阮小七、白胜,29人逃出江州，到达穆太公庄上,,逃出江州,2
109,41,1117,7,,无为军小城,,薛永,薛永到达江州打探无为军,无为军小城为今：无城镇,打探无为军,2
110,41,1117,7,,揭阳镇,浔阳江边穆太公府,薛永、侯健,薛永打探无为军情况返回，并带回侯健,,薛永带回侯建,
111,41,1117,7,,无为军小城,,张横、张顺、李俊、李立、穆春、穆宏、童威、童猛、薛永、宋江、戴宗、李逵、晁盖、花荣、黄信、吕方、郭盛、燕顺、刘唐、朱贵、王英、郑天寿、石勇、阮小二、阮小五、阮小七、白胜、侯健,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江留下朱贵等,
112,41,1117,7,,无为军小城,,黄文炳,李俊、张顺抓住赶来的黄文炳,,抓住黄文炳,2
113,41,1117,7,,揭阳镇,浔阳江边穆太公府,"张横、张顺、李俊、李立、穆春、穆宏、童威、童猛、薛永、宋江、戴宗、李逵、晁盖、花荣、黄信、吕方、郭盛、燕顺、刘唐、杜迁、王英、郑天寿、石勇、阮小二、阮小五、阮小七、白胜、侯健、
黄文炳",宋江等人返回穆太公府上，几人活刮了黄文炳,,活刮黄文炳,1
114,41,1117,7,,揭阳镇,浔阳江边穆太公府,朱贵、宋万,宋江等人决定上梁山，杜迁、宋万先回山寨报知,,决定上梁山,
115,41,1117,7,,揭阳镇,浔阳江边穆太公府,晁盖、宋江、花荣、戴宗、李逵,第一起上梁山,5起人马隔二十里而行,分批上梁山,1
116,41,1117,7,,揭阳镇,浔阳江边穆太公府,刘唐、杜迁、石勇、薛永、侯健,第二起上梁山,,第二起,2
117,41,1117,7,,揭阳镇,浔阳江边穆太公府,李俊、李立、吕方、郭盛、童威、童猛,第三起上梁山,,第三起,
118,41,1117,7,,揭阳镇,浔阳江边穆太公府,黄信、张横、张顺、阮小二、阮小五、阮小七,第四起上梁山,,第四起,2
119,41,1117,7,,揭阳镇,浔阳江边穆太公府,燕顺、王英、穆弘、穆春、郑天寿、白胜,第五起上梁山,,第五起,
120,41,1117,7,,黄门山,揭阳镇行了三日,晁盖、宋江、花荣、戴宗、李逵、欧鹏、蒋敬、马麟、陶宗旺,第一起人马遇到四人，遂一起上梁山,五起人马先后到达黄门山、黄门山新加入作第六起一起上梁山,,
121,41,1117,7,,黄门山,,刘唐、杜迁、石勇、薛永、侯健,,,,
122,41,1117,7,,黄门山,,李俊、李立、吕方、郭盛、童威、童猛,,,,
123,41,1117,7,,黄门山,,黄信、张横、张顺、阮小二、阮小五、阮小七,,,,
124,41,1117,7,,黄门山,,燕顺、王英、穆弘、穆春、郑天寿、白胜,,,,
125,41,1117,7,,梁山,,晁盖、宋江、花荣、戴宗、李逵,,,,
126,41,1117,7,,梁山,,刘唐、杜迁、石勇、薛永、侯健,,,,
127,41,1117,7,,梁山,,李俊、李立、吕方、郭盛、童威、童猛,,,,
128,41,1117,7,,梁山,,黄信、张横、张顺、阮小二、阮小五、阮小七,,,,
129,41,1117,7,,梁山,,燕顺、王英、穆弘、穆春、郑天寿、白胜,,,,
130,41,1117,7,,梁山,,欧鹏、蒋敬、马麟、陶宗旺,,,,
131,42,1117,8,,郓城县,,宋江,宋江回家搬父亲上山,,宋江送父亲上山,
132,42,1117,8,,郓城县,还道村,宋江,还道村受天书,,还道村受天书,1
133,42,1117,8,,郓城县,,戴宗、杜迁、宋万、王英、郑天寿、童威、童猛、宋清,宋江因人追赶，几人受命将宋江家人搬回山寨,,搬宋江家人回山寨,2
134,42,1117,8,,梁山,,戴宗、杜迁、宋万、王英、郑天寿、童威、童猛、宋清,返回梁山,,返回梁山,3
135,42,1117,8,,郓城县,还道村,李逵、欧鹏、陶宗旺、刘唐、石勇、李立,几人作为前锋来救援宋江,,救援宋江,
136,42,1117,8,,郓城县,还道村,晁盖、花荣、秦明、黄信、薛永、蒋敬、马麟、李俊、穆弘、穆春、张横、张顺、侯健、萧让、金大坚,晁盖引数人前来救援,,晁盖引入救援,
137,42,1117,8,,梁山,,晁盖、花荣、秦明、黄信、薛永、蒋敬、马麟、李俊、穆弘、穆春、张横、张顺、侯健、萧让、金大坚、李逵、欧鹏、陶宗旺、刘唐、石勇、李立、宋江,几人回山寨,,几人回山寨,
138,42,1117,8,,蓟州,,公孙胜,公孙胜返回蓟州探望母亲,,公孙胜回蓟州,2
139,,1117,8,,沂水,,李逵,李逵到达沂水,,李逵达沂水,3
140,43,1117,8,,沂水,,朱贵、朱富,朱贵后李逵一日下山，比李逵早一日到达沂水,此处才知道朱贵有一个兄弟朱富,,
141,43,1117,8,,沂水,离开沂水数十里,李逵,李逵杀死李鬼一家,,李逵杀李鬼,1
142,43,1117,8,,沂水,董店东,李逵,李逵到家见到母亲,,李逵见母亲,
143,43,1117,8,,沂岭,,李逵,李逵母亲被杀，李逵杀死四虎,,李逵杀四虎,2
144,43,1117,8,,沂水,,李逵、李云,李逵被曹太公灌醉，押解到沂水,,押解到沂水,2
145,43,1117,8,,梁山,,朱贵,朱贵朱富救下李逵，先回梁山,,朱贵朱富救李逵,
146,44,1117,8,,梁山,,朱富、李逵、李云,三人上梁山,,三人上梁山,1
147,44,1117,9,,沂水,,戴宗、杨林,戴宗受命下山访公孙胜，路遇杨林,,访问公孙胜,
