编号,章回,年份,月,日,地点（可确定）,详细地址,人物,事件,备注,abbr,level
148,44,1117,9,,饮马川,,戴宗、杨林、邓飞、孟康、裴宣,饮马川戴宗收服邓飞、孟康、裴宣,,戴宗饮马川收服,
149,44,1117,9,,蓟州,,戴宗、杨林、杨雄、石秀,二人到达蓟州，遇到杨雄、石秀，并结识石秀。杨雄与石秀结拜,,杨雄石秀结拜,1
150,44,1117,9,,梁山,,邓飞、孟康、裴宣、戴宗、杨林,戴宗、杨林带三人上梁山,,戴宗等上梁山,2
151,45,1117,11,,蓟州,,潘巧云、裴如海、杨雄、石秀,潘巧云勾搭裴如海，石秀杀死裴如海,,石秀杀裴如海,1
152,46,1117,12,,蓟州,,杨雄、石秀、潘巧云、裴如海、时迁,杨雄石秀杀人，带时迁投奔梁山,,杨雄等奔梁山,2
153,46,1117,12,,祝家庄,（独龙岗前中）,时迁、杨雄、石秀,时迁偷鸡被祝家庄抓住,,时迁被抓,
154,47,1117,12,,祝家庄,（独龙岗前中）,杨雄、石秀、杜兴,二人遇到杜兴，杜兴为曾被杨雄旧日所救，因此决定一起入伙,,决定入伙,2
155,47,1117,12,,李家庄,（独龙岗前东）,杜兴、杨雄、石秀、李应,几人来求李应搭救时迁，被祝彪拒绝,,祝彪拒救时迁,
156,47,1117,12,,祝家庄,,杜兴、杨雄、石秀、李应,几人来到祝家庄，祝彪刺伤李应,,祝彪刺李应,2
157,47,1117,12,,李家庄,（独龙岗前东）,杜兴、杨雄、石秀、李应,李应等人退回李家庄,,退回李家庄,
158,47,1117,12,,梁山,,杨雄、石秀,杨雄、石秀上山入伙,,石秀等上山,2
159,47,1117,12,,祝家庄,（独龙岗前中）,宋江、花荣、李俊、穆弘、李逵、杨雄、石秀、黄信、欧鹏、杨林,第一拨下山攻打祝家庄,,攻打祝家庄,1
160,47,1117,12,,祝家庄,（独龙岗前中）,林冲、秦明、戴宗、张横、张顺、马麟、邓飞、王英、白胜,第二拨下山攻打祝家庄,,第二拨打祝家庄,
161,48,1117,12,,李家庄,（独龙岗前东）,宋江、花荣、杨雄、石秀,宋江到李家庄看望李应,,宋江看李应,2
162,48,1117,12,,祝家庄,（独龙岗前中）,宋江、花荣、杨雄、石秀,宋江从李家庄返回,,宋江回李家庄,
163,48,1117,12,,祝家庄,（独龙岗前中）,扈三娘,扈三娘前来援助祝家庄，活捉王英，祝家庄活捉秦明、邓飞，林冲活捉扈三娘,此前已活捉杨林,活捉扈三娘,1
164,48,1117,12,,梁山,,扈三娘,扈三娘被宋江送上梁山,,扈三娘被送梁山,2
165,48,1117,12,,祝家庄,（独龙岗前中）,吴用、阮小二、阮小五、阮小七、郭盛、吕方,吴用来祝家庄助阵,,吴用助阵,
166,49,1117,12,,登州,,解珍、解宝、乐和,兄弟二人打虎被毛仲义冤枉，押解到登州府,,二人打虎被冤,1
167,49,1117,12,,登州,东门外十里牌,乐和、顾大嫂、孙新,乐和寻找孙新解救两位兄弟,,乐和寻孙新,2
168,49,1117,12,,登州,,乐和,乐和回到登州牢房,,乐和回登州,2
169,49,1117,12,,豋云山,,孙新、邹渊、邹润,孙新到豋云山寻找邹渊邹润,,孙新到登云山,
170,49,1117,12,,登州,东门外十里牌,孙新、邹渊、邹润,四人聚会商议救解氏兄弟，准备拉孙立入伙,,商议救解氏,2
171,49,1117,12,,登州,,孙立,孙立此刻在登州做兵马提辖,,登州提辖孙立,
172,49,1117,12,,登州,东门外十里牌,孙立,孙立被骗到十里牌，,,被骗十里牌,1
173,49,1117,12,,登州,,孙立、孙新、邹渊、邹润、顾大嫂,几人来到登州劫狱,,登州劫狱,2
174,49,1117,12,,梁山,,孙立、孙新、邹渊、邹润、顾大嫂、解珍、解宝、乐和,几人来到梁山,,几人来梁山,
175,49,1117,12,,祝家庄,（独龙岗前中）,孙立、孙新、邹渊、邹润、顾大嫂、解珍、解宝、乐和,几人献计攻打祝家庄,,三打祝家庄,1
176,50,1118,1,,梁山,,孙立、孙新、邹渊、邹润、顾大嫂、解珍、解宝、乐和、吴用、阮小二、阮小五、阮小七、郭盛、吕方、林冲、秦明、戴宗、张横、张顺、马麟、邓飞、王英、白胜、宋江、花荣、李俊、穆弘、李逵、杨雄、石秀、黄信、欧鹏、杨林、时迁、李应、杜兴,三打祝家庄后，一起上梁山,吴用期间叫了几人从梁山而来，骗李应上山，这里没有单独列出,一起上梁山,2
177,51,1118,2,,郓城县,,雷横,雷横枷打白秀英,,枷打白秀英,2
178,51,1118,4,,郓城县,,雷横、朱仝,朱仝释放雷横上梁山,,朱仝放雷横,2
179,51,1118,4,,郓城县,,雷横,雷横上梁山,,雷横上梁山,1
180,51,1118,6,,沧州,,朱仝,朱仝刺配沧州,,刺配沧州,
181,51,1118,7,15,沧州,,雷横、吴用、李逵,李逵杀死小衙内，逼迫朱仝上梁山,,李逵杀死小衙内,1
182,51,1118,7,,沧州,柴进府,雷横、吴用、李逵、朱仝、柴进,朱仝到达柴进庄上,,朱仝到柴进庄,
183,52,1118,7,,梁山,,雷横、吴用、朱仝,吴用留下李逵，带着朱仝及雷横上梁山,,吴用带人上梁山,
184,52,1118,9,,高唐州,,李逵、柴进,李逵打死殷天赐，柴进失陷高唐州,,李逵打死殷天赐，柴进失陷高唐州,
185,52,1118,9,,梁山,,李逵,李逵逃回梁山,,李逵逃回梁山,
186,52,1118,9,,梁山,,戴宗,戴宗探听消息返回梁山,此前戴宗奉命前往高唐州探听消息,,
187,52,1118,10,,高唐州,,林冲、花荣、秦明、李俊、吕方、郭盛、孙立、欧鹏、杨林、邓飞、马麟、白胜、宋公明、吴用、朱仝、雷横、戴宗、李逵、张横、张顺、杨雄、石秀,宋江攻打高唐州,,宋江攻高唐州,
188,53,1118,10,,蓟州,,戴宗、李逵、公孙胜,戴宗李逵前往蓟州寻找公孙胜,,寻公孙胜,
189,54,1118,10,,高唐州,,戴宗,戴宗先回去报信,,戴宗回去报信,
190,54,1118,10,,武冈镇,,李逵、公孙胜、汤隆,李逵公孙胜走的慢，路上李逵收服汤隆,,收服汤隆,
191,54,1118,10,,高唐州,,李逵、公孙胜、汤隆,三人来到高唐州，打破该州,,打破高唐州,1
192,54,1118,10,,梁山,,林冲、花荣、秦明、李俊、吕方、郭盛、孙立、欧鹏、杨林、邓飞、马麟、白胜、宋公明、吴用、朱仝、雷横、戴宗、李逵、张横、张顺、杨雄、石秀、柴进、汤隆、公孙胜,打破高唐州，新加柴进、汤隆上梁山,,柴进等上梁山,
193,55,1118,11,,东京,,呼延灼、韩韬、彭玘,三人集结攻打梁山,,集结攻梁山,2
194,55,1118,11,,梁山,,呼延灼、韩韬、彭玘,三人带着军马到达梁山，彭玘被抓,,彭玘被抓,
195,55,1118,11,,东京,,凌振,凌振出发前往梁山,,凌振前往梁山,
196,55,1118,11,,梁山,,凌振,凌振到达梁山，被梁山抓获,,被梁山抓获,
197,56,1118,11,,东京,,时迁、汤隆、徐宁,时迁到东京徐宁家里盗甲,,时迁盗甲,
198,56,1118,11,,梁山,,时迁、汤隆、徐宁,汤隆骗徐宁上山,,骗徐宁上山,
199,57,1118,12,,青州,,呼延灼,梁山大破连环马，呼延灼败投青州，途中马被盗走,,呼延灼败投青州,1
200,57,1118,12,,桃花山,,呼延灼、周通、李忠,呼延灼攻打桃花山,,攻打桃花山,2
201,57,1118,12,,二龙山,,鲁智深、武松、杨志、施恩、孙二娘、张青、曹正,桃花山派人去二龙山求救,,去二龙山求救,
202,57,1118,12,,桃花山,,鲁智深、杨志、武松,三人去桃花山救援,,三人去救援,
203,57,1118,12,,白虎山,,孔明、孔亮,孔家二兄弟此时在白虎山,,孙家二兄弟,
204,57,1118,12,,青州,,孔明、孔亮,二人率众攻打青州,,二人攻打青州,
205,57,1118,12,,青州,,呼延灼,听闻白虎山孔家兄弟攻打青州，呼延灼遂离开，并抓住孔明,,呼延灼抓孔明,
206,57,1118,12,,桃花山,山外,孔亮、武松,孔亮路遇武松,,孔亮遇武松,
207,58,1119,1,,青州,,武松、鲁智深、杨志、李忠、周通、曹正、施恩,三山合伙打青州,,合伙打青州,
208,58,1119,1,,梁山,,孔亮,孔亮上梁山求援,,梁山求援,
209,58,1119,1,,青州,,花荣、秦明、燕顺、王英、穆弘、杨雄、解珍、解宝、宋江、吴用、吕方、郭盛、朱仝、柴进、李俊、张横、孙立、杨林、欧鹏、凌振,二十个头领前去攻打青州,,攻打青州,
210,58,1119,1,,梁山,,花荣、秦明、燕顺、王英、穆弘、杨雄、解珍、解宝、宋江、吴用、吕方、郭盛、朱仝、柴进、李俊、张横、孙立、杨林、欧鹏、凌振、武松、鲁智深、杨志、李忠、周通、曹正、施恩、张青、孙二娘、孔明、孔亮、呼延灼,梁山打破青州，呼延灼上山,,呼延灼上山,
211,58,1119,,,华州,,史进,史进失陷华州,,史进失陷华州,
212,58,1119,2,,少华山,,鲁智深、武松、陈达、杨春、朱武,鲁智深、武松招纳少华山,,招纳少华山,1
213,58,1119,,,华州,,鲁智深,鲁智深失陷华州,,失陷华州,
214,59,1119,2,,少华山,,戴宗,梁山差戴宗前来打探消息,,戴宗打探消息,2
215,59,1119,2,,梁山,,戴宗,返回梁山传递消息,,回梁山传消息,
216,59,1119,2,,少华山,,花荣、秦明、林冲、杨志、呼延灼、吴用、朱仝、徐宁、解珍、解宝、宋江、李应、杨雄、石秀、李俊、张顺、戴宗,宋江结识宿太尉，梁山打破华州,,梁山打破华州,
217,59,1119,2,,华州,,宋江、李应、朱仝、呼延灼、花荣、秦明、徐宁、吴用、李俊、张顺、杨春、武松、解珍、解宝、杨雄、戴宗,众人去华州解救史进鲁智深,,解救史进鲁智深,1
218,59,1119,2,15,华州,,花荣、秦明、林冲、杨志、呼延灼、吴用、朱仝、徐宁、解珍、解宝、宋江、李应、杨雄、石秀、李俊、张顺、鲁智深、武松、陈达、杨春、朱武、史进,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,回梁山泊,
219,59,1119,3,,芒砀山,,史进、朱武、陈达、杨春、项充、李衮、樊瑞,史进带队攻打芒砀山失败,,攻打芒砀山,1
220,59,1119,3,,芒砀山,,花荣、徐宁,花荣徐宁前来助阵,,花荣徐宁助阵,2
221,59,1119,3,,芒砀山,,宋江、吴用、公孙胜、柴进、朱仝、呼延灼、穆弘、孙立、黄信、吕方、郭盛,宋江前来助阵，公孙胜收服三人,,公孙胜收服三人,
222,60,1119,3,,梁山,,宋江、吴用、公孙胜、柴进、朱仝、呼延灼、穆弘、孙立、黄信、吕方、郭盛、花荣、徐宁、史进、朱武、陈达、杨春、项充、李衮、樊瑞,一起回梁山,,一起回梁山,
223,60,1119,3,,梁山,,段景住,段景住上山，为夺马之事，梁山攻打曾头市,,梁山攻打曾头市,1
224,60,1119,3,,曾头市,,晁盖、林冲、呼延灼、徐宁、穆弘、刘唐、张横、阮小二、阮小五、阮小七、杨雄、石秀、孙立、黄信、杜迁、宋万、燕顺、邓飞、欧鹏、杨林、白胜,晁盖亲自发兵，被史文恭毒箭射中,,晁盖发兵,
225,60,1119,3,,梁山,,晁盖、林冲、呼延灼、徐宁、穆弘、刘唐、张横、阮小二、阮小五、阮小七、杨雄、石秀、孙立、黄信、杜迁、宋万、燕顺、邓飞、欧鹏、杨林、白胜,梁山退兵,,梁山退兵,
226,61,1119,5,,大名府,,吴用、李逵、卢俊义、燕青,吴用往大名府陷害卢俊义,,陷害卢俊义,
227,61,1119,,,梁山,,吴用、李逵,吴用计策生效后返回,,吴用计策生效,
228,61,1119,,,梁山,,卢俊义,卢俊义被骗入梁山,,卢俊义骗入梁山,
229,62,1119,8,,大名府,,卢俊义、蔡庆、蔡福、柴进,卢俊义返回大名府被捕获，柴进买通关系，将其刺配沙门岛,,卢俊义被抓,
230,62,1119,9,,梁山,,燕青,燕青救主，遂杨雄上梁山,,燕青救主,
231,62,1119,,,大名府,,石秀,石秀一人劫法场,,石秀劫法场,1
232,63,1119,10,,大名府,,李逵、解珍、解宝、孔明、孔亮、扈三娘、孙二娘、顾大嫂、李应、史进、孙新、宋江、吴用、吕方、郭盛、孙立、黄信、秦明、韩涛、彭玘、林冲、马麟、邓飞、呼延灼、欧鹏、燕顺、花荣、陈达、杨春、凌振、戴宗、索超,梁山攻打大名府,此几处应为飞虎峪，可以看作大名府,梁山攻大名府,2
233,64,1119,11,,大名府,,关胜、宣赞、郝思文,梁山收关胜、再打大名府，擒索超,,梁山收关胜,
234,65,1119,11,,梁山,,李逵、解珍、解宝、孔明、孔亮、扈三娘、孙二娘、顾大嫂、李应、史进、孙新、宋江、吴用、吕方、郭盛、孙立、黄信、秦明、韩涛、彭玘、林冲、马麟、邓飞、呼延灼、欧鹏、燕顺、花荣、陈达、杨春、凌振、戴宗、索超、关胜、宣赞、郝思文,宋江发病，梁山退兵,,宋江发病退兵,
235,65,1119,11,,建康府,,张顺、王定六、安道全、戴宗,张顺建康府找到安道全，回城遇到戴宗,,找到安道全,
236,65,1119,11,,梁山,,张顺、王定六、安道全、戴宗,返回梁山,,返回梁山,
237,66,1120,1,15,大名府,,时迁、解珍、解宝、孔明、孔亮、杜迁、宋万、李应、史进、鲁智深、武松、邹渊、邹润、刘唐、杨雄、公孙胜、凌振、张顺、燕青、王英、孙新、张青、扈三娘、顾大嫂、孙二娘、柴进、呼延灼、韩滔、彭玘、黄信、林冲、马麟、邓飞、花荣、关胜、宣赞、郝思文、孙立、秦明、欧鹏、燕顺、杨志、穆弘、杜兴、郑天寿、李逵、李立、曹正、雷横、施恩、穆春、樊瑞、项充、李衮,梁山打破大名府，,,打破大名府,
238,67,1120,1,,梁山,,时迁、解珍、解宝、孔明、孔亮、杜迁、宋万、李应、史进、鲁智深、武松、邹渊、邹润、刘唐、杨雄、公孙胜、凌振、张顺、燕青、王英、孙新、张青、扈三娘、顾大嫂、孙二娘、柴进、呼延灼、韩滔、彭玘、黄信、林冲、马麟、邓飞、花荣、关胜、宣赞、郝思文、孙立、秦明、欧鹏、燕顺、杨志、穆弘、杜兴、郑天寿、李逵、李立、曹正、雷横、施恩、穆春、樊瑞、项充、李衮、吴用、卢俊义、石秀、蔡福、蔡庆、戴宗,卢俊义上山,,卢俊义上山,
239,67,1120,1,,凌州,,单廷圭、魏定国,朝廷发兵,,朝廷发兵,
240,67,1120,1,,凌州,,关胜、宣赞、郝思文,关胜去凌州降伏二将,,关胜降服二将,
241,67,1120,1,,凌州,,林冲、杨志、孙立、黄信,吴用派出四人下山接应,,吴用派四人接应,
242,67,1120,1,,寇州,,李逵、焦挺、鲍旭,李逵下山与焦挺去寇州招纳鲍旭,,李逵去寇州,
243,67,1120,1,,寇州,,宣赞、郝思文,宣赞、郝思文被抓，押解到东京，路上被李逵救出,,李逵救宣赞等,
244,67,1120,1,,凌州,,宣赞、郝思文、李逵、焦挺、鲍旭,李逵前攻打凌州,,李逵攻打凌州,2
245,67,1120,1,,梁山,,宣赞、郝思文、李逵、焦挺、鲍旭、关胜、林冲、杨志、孙立、黄信,关胜降伏水火二将，返回梁山,,关胜降伏水火二将,1
246,68,1120,2,,曾头市,,郁保四,郁保四抢夺梁山马匹,,郁保四抢马匹,2
247,68,1120,2,,曾头市,,秦明、花荣、马麟、邓飞、鲁智深、武松、孔明、孔亮、杨志、史进、杨春、陈达、朱仝、雷横、邹渊、邹润、吴用、公孙胜、吕方、郭胜、解珍、解宝、戴宗、时迁、李逵、樊瑞、项充、李衮、卢俊义、燕青,梁山攻打曾头市,,梁山攻打曾头市,2
248,68,1120,2,,梁山,,秦明,秦明受伤先回去,,秦明受伤,
249,68,1120,2,,曾头市,,关胜、徐宁、单廷圭、魏定国,前来救援,,前来救援,
250,68,1120,2,,梁山,,花荣、马麟、邓飞、鲁智深、武松、孔明、孔亮、杨志、史进、杨春、陈达、朱仝、雷横、邹渊、邹润、吴用、公孙胜、吕方、郭胜、解珍、解宝、戴宗、时迁、李逵、樊瑞、项充、李衮、卢俊义、燕青、关胜、徐宁、单廷圭、魏定国、郁保四,梁山打破曾头市，卢俊义活擒史文恭,,梁山破曾头市,
251,69,1120,3,,东平府,,董平,董平此时在东平府,,董平在东平府,
252,69,1120,3,,东平府,,宋江、林冲、花荣、刘唐、史进、徐宁、燕顺、吕方、郭盛、韩滔、彭玘、孔明、孔亮、解珍、解宝、王英、一丈青、张青、孙二娘、孙新、顾大嫂、石勇、郁保四、王定六、段景住、阮小二、阮小五、阮小七,宋江带队攻打东平府,,攻打东平府,1
253,69,1120,3,,东昌府,,卢俊义、吴用、公孙胜、呼延灼、朱仝、雷横、索超、关胜、杨志、单廷圭、魏定国、宣赞、郝思文、燕青、杨林、欧鹏、凌振、马麟、邓飞、施恩、樊瑞、项充、李衮、时迁、白胜、李俊、童威、童猛,卢俊义带队攻打东昌府,,攻打东昌府,2
254,69,1120,3,,梁山,,宋江、林冲、花荣、刘唐、史进、徐宁、燕顺、吕方、郭盛、韩滔、彭玘、孔明、孔亮、解珍、解宝、王英、一丈青、张青、孙二娘、孙新、顾大嫂、石勇、郁保四、王定六、段景住、阮小二、阮小五、阮小七、董平,梁山打破东平府回梁山,,梁山破东平府,2
255,70,1120,3,,东昌府,,张清、龚旺、丁得孙、皇甫端,张清此时在东昌府,,张清在东昌府,
256,70,1120,3,,东昌府,,宋江、林冲、花荣、刘唐、史进、徐宁、燕顺、吕方、郭盛、韩滔、彭玘、孔明、孔亮、解珍、解宝、王英、一丈青、张青、孙二娘、孙新、顾大嫂、石勇、郁保四、王定六、段景住、阮小二、阮小五、阮小七、董平,宋江再来东昌府，抓住张清,,宋江抓张清,
257,70,1120,3,,梁山,,宋江、林冲、花荣、刘唐、史进、徐宁、燕顺、吕方、郭盛、韩滔、彭玘、孔明、孔亮、解珍、解宝、王英、一丈青、张青、孙二娘、孙新、顾大嫂、石勇、郁保四、王定六、段景住、阮小二、阮小五、阮小七、董平、张清、龚旺、丁得孙、皇甫端、卢俊义、吴用、公孙胜、呼延灼、朱仝、雷横、索超、关胜、杨志、单廷圭、魏定国、宣赞、郝思文、燕青、杨林、欧鹏、凌振、马麟、邓飞、施恩、樊瑞、项充、李衮、时迁、白胜、李俊、童威、童猛,梁山打破东平、东昌府，一百零八人聚齐,,破东平、东昌府,2
258,71,1120,4,,梁山,,宋江、卢俊义、吴用、公孙胜、关胜、林冲、秦明、呼延灼、花荣、柴进、李应、朱仝、鲁智深、武松、董平、张清、杨志、徐宁、索超、戴宗、刘唐、李逵、史进、穆弘、雷横、李俊、阮小二、张横、阮小五、张顺、阮小七、杨雄、石秀、解珍、解宝、燕青、朱武、黄信、孙立、宣赞、郝思文、韩滔、彭玘、单廷珪、魏定国、萧让、裴宣、欧鹏、邓飞、燕顺、杨林、凌振、蒋敬、吕方、郭盛、安道全、皇甫端、王英、扈三娘、鲍旭、樊瑞、孔明、孔亮、项充、李衮、金大坚、马麟、童威、童猛、孟康、侯健、陈达、杨春、郑天寿、陶宗旺、宋清、乐和、龚旺、丁得孙、穆春、曹正、宋万、杜迁、薛永、施恩、李忠、周通、汤隆、杜兴、邹渊、邹润、朱贵、朱富、蔡福、蔡庆、李立、李云、焦挺、石勇、孙新、顾大嫂、张青、孙二娘、王定六、郁保四、白胜、时迁、段景住,石碣受天文，英雄排座次,,英雄排座次,1